order_id,customer_id,order_date
44228,21075,2023-10-02
44229,5985,2023-04-14
44230,38071,2023-10-26
44231,31372,2023-07-11
44232,14138,2023-11-02
44233,1932,2023-12-24
44234,43984,2023-10-24
44235,14695,2023-04-20
44236,10264,2023-11-24
44237,20087,2023-12-13
44238,24138,2023-12-16
44239,33882,2023-05-05
44240,34963,2023-07-15
44241,8383,2023-01-26
44242,29104,2023-02-03
44243,11304,2023-09-22
44244,6551,2023-01-03
44245,11786,2023-01-19
44246,35687,2023-02-24
44247,38514,2023-12-04
44248,11156,2023-02-24
44249,49364,2023-08-08
44250,1253,2023-12-14
44251,31740,2023-09-09
44252,16908,2023-03-25
44253,10608,2023-04-16
44254,49790,2023-05-12
44255,17923,2023-02-05
44256,20225,2023-04-22
44257,25796,2023-05-12
44258,883,2023-12-17
44259,21240,2023-07-13
44260,43319,2023-06-01
44261,7532,2023-03-26
44262,10453,2023-04-01
44263,34116,2023-01-24
44264,9523,2023-07-06
44265,5467,2023-12-11
44266,4638,2023-10-10
44267,17179,2023-04-23
44268,26080,2023-08-04
44269,25184,2023-04-01
44270,13262,2023-08-18
44271,21944,2023-09-24
44272,27791,2023-01-16
44273,13706,2023-02-05
44274,16093,2023-11-12
44275,24132,2023-03-12
44276,19898,2023-04-17
44277,42710,2023-06-18
44278,32110,2023-12-23
44279,23159,2023-02-04
44280,33595,2023-05-07
44281,22139,2023-08-28
44282,44164,2023-05-17
44283,32797,2023-07-11
44284,12281,2023-03-16
44285,4590,2023-04-14
44286,32838,2023-11-11
44287,3753,2023-10-01
44288,19710,2023-03-04
44289,28389,2023-07-11
44290,48103,2023-05-18
44291,23603,2023-03-12
44292,11125,2023-07-09
44293,17503,2023-08-22
44294,36400,2023-02-27
44295,37642,2023-02-05
44296,45073,2023-08-08
44297,13785,2023-04-10
44298,19225,2023-02-13
44299,49688,2023-06-23
44300,27826,2023-09-03
44301,3798,2023-07-19
44302,2884,2023-01-04
44303,9933,2023-09-07
44304,13220,2023-12-28
44305,43966,2023-02-27
44306,8428,2023-05-26
44307,48379,2023-10-16
44308,7517,2023-06-19
44309,16577,2023-02-16
44310,1357,2023-11-15
44311,14070,2023-06-17
44312,31425,2023-05-22
44313,45808,2023-12-06
44314,45595,2023-10-06
44315,46190,2023-12-19
44316,20709,2023-01-26
44317,5757,2023-07-27
44318,3213,2023-09-04
44319,46985,2023-08-15
44320,27560,2023-05-01
44321,38832,2023-04-28
44322,29539,2023-01-04
44323,49179,2023-05-04
44324,6333,2023-03-04
44325,10161,2023-05-07
44326,26825,2023-01-11
44327,34830,2023-01-01
44328,35112,2023-06-23
44329,44342,2023-04-17
44330,36127,2023-07-27
44331,21318,2023-07-27
44332,13068,2023-11-25
44333,24999,2023-10-10
44334,3650,2023-05-15
44335,21474,2023-12-27
44336,14437,2023-08-01
44337,47270,2023-05-01
44338,6249,2023-09-10
44339,3295,2023-01-07
44340,36506,2023-10-02
44341,19000,2023-03-10
44342,8683,2023-09-16
44343,35511,2023-11-11
44344,7261,2023-01-09
44345,37319,2023-08-16
44346,16108,2023-08-09
44347,16496,2023-10-16
44348,48112,2023-02-12
44349,11022,2023-10-11
44350,15069,2023-02-24
44351,36709,2023-01-02
44352,29821,2023-06-19
44353,4696,2023-07-25
44354,27805,2023-11-21
44355,48846,2023-05-25
44356,48521,2023-08-23
44357,49161,2023-03-05
44358,41797,2023-10-02
44359,44642,2023-02-21
44360,207,2023-11-09
44361,22513,2023-07-28
44362,24940,2023-03-21
44363,49148,2023-02-22
44364,4589,2023-02-18
44365,42089,2023-05-19
44366,20584,2023-07-15
44367,42422,2023-05-06
44368,20993,2023-08-02
44369,49755,2023-06-10
44370,8514,2023-11-22
44371,17207,2023-12-09
44372,6636,2023-08-10
44373,20729,2023-11-24
44374,30615,2023-02-07
44375,36399,2023-07-05
44376,31825,2023-04-18
44377,26125,2023-02-15
44378,7419,2023-05-02
44379,22302,2023-10-08
44380,1688,2023-09-25
44381,49594,2023-05-17
44382,19746,2023-10-24
44383,11544,2023-12-28
44384,48959,2023-10-19
44385,11477,2023-06-05
44386,47279,2023-03-04
44387,21879,2023-06-05
44388,7318,2023-12-10
44389,43014,2023-06-10
44390,29877,2023-02-08
44391,10656,2023-07-14
44392,44793,2023-05-15
44393,7247,2023-06-16
44394,9625,2023-07-14
44395,13590,2023-02-13
44396,47084,2023-08-17
44397,45529,2023-11-15
44398,15546,2023-02-03
44399,12985,2023-12-23
44400,38345,2023-06-02
44401,27453,2023-11-12
44402,47410,2023-12-17
44403,3594,2023-07-06
44404,22282,2023-07-21
44405,27529,2023-11-27
44406,18650,2023-12-01
44407,18110,2023-11-01
44408,44057,2023-03-26
44409,41140,2023-09-27
44410,19964,2023-10-10
44411,20788,2023-05-18
44412,47799,2023-08-08
44413,4577,2023-10-27
44414,25873,2023-05-14
44415,18365,2023-09-12
44416,11874,2023-11-17
44417,35550,2023-09-16
44418,41201,2023-08-08
44419,25486,2023-10-02
44420,42549,2023-05-21
44421,38376,2023-05-19
44422,36321,2023-05-13
44423,1987,2023-10-27
44424,26866,2023-12-06
44425,5030,2023-07-02
44426,38482,2023-05-28
44427,29220,2023-01-07
44428,37057,2023-05-19
44429,4608,2023-09-19
44430,29120,2023-04-16
44431,46351,2023-03-09
44432,4937,2023-07-04
44433,43482,2023-04-19
44434,16688,2023-06-02
44435,245,2023-12-19
44436,25426,2023-05-12
44437,16415,2023-02-28
44438,49715,2023-05-28
44439,43529,2023-06-24
44440,48605,2023-02-06
44441,2754,2023-05-05
44442,1153,2023-05-03
44443,19075,2023-04-08
44444,47127,2023-03-26
44445,47658,2023-11-17
44446,24690,2023-11-04
44447,34482,2023-06-13
44448,41096,2023-07-22
44449,42402,2023-09-24
44450,43545,2023-11-01
44451,45819,2023-06-24
44452,19833,2023-07-07
44453,7197,2023-10-24
44454,4426,2023-11-22
44455,34531,2023-08-21
44456,48363,2023-11-09
44457,24347,2023-11-06
44458,36679,2023-11-02
44459,21376,2023-03-27
44460,28886,2023-12-15
44461,7867,2023-12-07
44462,34999,2023-12-02
44463,47742,2023-04-08
44464,30715,2023-01-23
44465,39438,2023-07-20
44466,21326,2023-05-08
44467,31130,2023-11-14
44468,22191,2023-05-14
44469,34212,2023-02-23
44470,48918,2023-01-07
44471,18793,2023-02-24
44472,23134,2023-06-24
44473,48984,2023-11-20
44474,27323,2023-06-24
44475,32686,2023-05-13
44476,24811,2023-11-07
44477,43376,2023-08-13
44478,26130,2023-06-17
44479,48250,2023-07-08
44480,24128,2023-08-16
44481,21511,2023-05-26
44482,21463,2023-05-03
44483,29700,2023-06-26
44484,37944,2023-11-27
44485,45643,2023-01-26
44486,20987,2023-08-02
44487,1920,2023-04-08
44488,2352,2023-12-27
44489,17399,2023-04-28
44490,34472,2023-11-19
44491,3417,2023-06-24
44492,44380,2023-08-06
44493,16160,2023-08-17
44494,31816,2023-07-09
44495,6632,2023-02-03
44496,32821,2023-04-02
44497,35960,2023-02-01
44498,17319,2023-08-08
44499,19550,2023-10-17
44500,19927,2023-09-24
44501,31003,2023-02-06
44502,39164,2023-09-25
44503,1259,2023-02-09
44504,12310,2023-03-27
44505,47155,2023-01-26
44506,15065,2023-12-11
44507,31581,2023-09-20
44508,38982,2023-05-26
44509,15247,2023-10-26
44510,34235,2023-08-04
44511,39022,2023-10-18
44512,47229,2023-05-12
44513,35239,2023-01-18
44514,1851,2023-12-03
44515,4472,2023-10-10
44516,19423,2023-09-05
44517,13931,2023-09-07
44518,49660,2023-01-11
44519,49578,2023-09-20
44520,21318,2023-03-23
44521,12345,2023-07-09
44522,17632,2023-03-10
44523,3901,2023-02-20
44524,43864,2023-10-14
44525,40276,2023-08-06
44526,23583,2023-07-26
44527,2656,2023-09-03
44528,26271,2023-10-07
44529,39792,2023-11-25
44530,19447,2023-01-05
44531,2585,2023-08-24
44532,18983,2023-05-09
44533,4111,2023-05-27
44534,26334,2023-01-25
44535,12080,2023-06-28
44536,37123,2023-10-16
44537,37936,2023-10-28
44538,23275,2023-01-05
44539,31584,2023-10-15
44540,25622,2023-01-11
44541,12690,2023-10-21
44542,15982,2023-02-23
44543,36882,2023-06-21
44544,17537,2023-10-02
44545,22604,2023-04-05
44546,39548,2023-04-02
44547,9629,2023-11-25
44548,33835,2023-10-05
44549,44178,2023-02-25
44550,4128,2023-02-25
44551,9847,2023-10-18
44552,34595,2023-08-15
44553,47190,2023-02-03
44554,27347,2023-12-06
44555,11197,2023-11-05
44556,42967,2023-02-13
44557,18355,2023-01-18
44558,23125,2023-02-11
44559,6942,2023-11-24
44560,45687,2023-01-12
44561,30779,2023-11-13
44562,34553,2023-07-05
44563,11971,2023-06-16
44564,8978,2023-08-17
44565,34508,2023-06-11
44566,20869,2023-05-20
44567,5898,2023-04-08
44568,17388,2023-05-12
44569,19804,2023-11-16
44570,4387,2023-03-04
44571,19510,2023-03-28
44572,43126,2023-09-05
44573,43667,2023-11-12
44574,21676,2023-05-05
44575,26493,2023-10-04
44576,22878,2023-05-16
44577,11419,2023-11-10
44578,6575,2023-10-05
44579,24239,2023-11-21
44580,43882,2023-06-15
44581,27204,2023-11-11
44582,4588,2023-03-28
44583,22019,2023-07-03
44584,41319,2023-06-21
44585,1140,2023-11-27
44586,32305,2023-01-22
44587,30579,2023-02-27
44588,5261,2023-09-05
44589,4040,2023-07-06
44590,11779,2023-07-26
44591,44719,2023-04-22
44592,2833,2023-10-13
44593,43033,2023-05-11
44594,44094,2023-10-10
44595,10978,2023-04-14
44596,36294,2023-07-25
44597,48690,2023-12-13
44598,45418,2023-08-19
44599,7614,2023-02-12
44600,26579,2023-12-06
44601,26363,2023-03-20
44602,23336,2023-07-18
44603,42277,2023-07-14
44604,12375,2023-05-05
44605,6983,2023-09-20
44606,24849,2023-07-26
44607,24694,2023-01-16
44608,49499,2023-01-13
44609,17169,2023-04-20
44610,25347,2023-01-02
44611,25705,2023-01-20
44612,4694,2023-05-10
44613,42678,2023-11-07
44614,13932,2023-07-23
44615,8349,2023-04-09
44616,21159,2023-10-10
44617,27514,2023-12-04
44618,18535,2023-03-16
44619,30516,2023-01-25
44620,7280,2023-08-06
44621,30695,2023-12-13
44622,7568,2023-09-02
44623,46434,2023-07-09
44624,33985,2023-12-17
44625,68,2023-07-05
44626,9766,2023-10-28
44627,23797,2023-03-02
44628,31980,2023-01-26
44629,28671,2023-02-12
44630,5743,2023-03-15
44631,38974,2023-01-12
44632,45511,2023-02-26
44633,17682,2023-11-02
44634,41450,2023-07-23
44635,43939,2023-12-25
44636,31746,2023-06-27
44637,21892,2023-04-14
44638,18471,2023-08-16
44639,47019,2023-11-27
44640,43248,2023-01-21
44641,9820,2023-11-27
44642,15386,2023-04-27
44643,4374,2023-03-27
44644,10452,2023-09-15
44645,43064,2023-05-28
44646,42660,2023-02-04
44647,49687,2023-09-07
44648,29252,2023-07-26
44649,39046,2023-10-12
44650,18773,2023-01-03
44651,44212,2023-08-01
44652,27378,2023-09-04
44653,7024,2023-11-25
44654,21403,2023-04-08
44655,31314,2023-07-19
44656,1565,2023-01-02
44657,32970,2023-11-12
44658,8635,2023-11-07
44659,34307,2023-04-18
44660,16351,2023-09-24
44661,11939,2023-03-05
44662,1449,2023-03-12
44663,4838,2023-01-14
44664,26995,2023-04-18
44665,49369,2023-05-05
44666,12414,2023-12-10
44667,15621,2023-02-22
44668,25202,2023-12-06
44669,26277,2023-12-14
44670,13921,2023-07-11
44671,38351,2023-09-27
44672,47232,2023-03-03
44673,39652,2023-10-06
44674,44554,2023-07-02
44675,6538,2023-10-01
44676,41456,2023-05-03
44677,46637,2023-01-08
44678,21211,2023-05-08
44679,30186,2023-08-21
44680,2555,2023-08-21
44681,19591,2023-05-12
44682,36603,2023-09-13
44683,13830,2023-05-22
44684,2346,2023-02-01
44685,11042,2023-07-13
44686,22725,2023-10-01
44687,37543,2023-10-18
44688,40186,2023-12-01
44689,33291,2023-10-19
44690,28110,2023-01-07
44691,4519,2023-11-20
44692,6340,2023-05-17
44693,29273,2023-12-03
44694,8256,2023-11-16
44695,24737,2023-09-28
44696,19188,2023-08-27
44697,41325,2023-02-06
44698,26721,2023-11-26
44699,19762,2023-11-27
44700,34979,2023-12-06
44701,10093,2023-10-02
44702,1713,2023-05-11
44703,34095,2023-06-28
44704,43170,2023-02-16
44705,27495,2023-05-09
44706,40164,2023-04-20
44707,16865,2023-12-03
44708,38377,2023-05-12
44709,5637,2023-08-12
44710,4729,2023-10-28
44711,10819,2023-02-15
44712,37520,2023-01-28
44713,33647,2023-02-10
44714,22980,2023-08-12
44715,1665,2023-02-05
44716,35002,2023-06-20
44717,19434,2023-05-28
44718,29862,2023-02-12
44719,3797,2023-03-14
44720,8138,2023-02-08
44721,31105,2023-03-23
44722,48052,2023-01-17
44723,13290,2023-10-13
44724,2420,2023-10-16
44725,42593,2023-06-11
44726,2592,2023-10-14
44727,2409,2023-07-05
44728,28896,2023-02-04
44729,42947,2023-11-13
44730,46494,2023-06-16
44731,5786,2023-08-09
44732,2827,2023-09-11
44733,40588,2023-07-01
44734,16057,2023-06-28
44735,6783,2023-12-15
44736,45376,2023-11-05
44737,5918,2023-02-22
44738,38230,2023-09-07
44739,35014,2023-07-03
44740,23878,2023-12-09
44741,675,2023-04-28
44742,43405,2023-07-14
44743,2259,2023-10-14
44744,11601,2023-05-04
44745,12177,2023-12-27
44746,42498,2023-09-18
44747,42788,2023-07-25
44748,2569,2023-11-15
44749,1301,2023-02-27
44750,17431,2023-10-05
44751,47374,2023-07-04
44752,28897,2023-07-10
44753,37302,2023-02-07
44754,12662,2023-08-19
44755,34222,2023-05-26
44756,292,2023-08-10
44757,24338,2023-10-02
44758,49920,2023-05-05
44759,26599,2023-08-12
44760,21344,2023-09-07
44761,7911,2023-10-22
44762,43190,2023-02-22
44763,2927,2023-10-17
44764,2677,2023-06-02
44765,45646,2023-01-18
44766,23721,2023-03-28
44767,43177,2023-08-12
44768,12706,2023-09-01
44769,18477,2023-02-04
44770,15622,2023-03-10
44771,22668,2023-04-18
44772,15000,2023-10-28
44773,11771,2023-10-17
44774,31221,2023-05-25
44775,34646,2023-04-23
44776,36555,2023-07-14
44777,16168,2023-10-24
44778,41296,2023-08-08
44779,5482,2023-10-27
44780,41153,2023-11-04
44781,2196,2023-04-01
44782,37457,2023-04-22
44783,26068,2023-11-15
44784,19043,2023-10-07
44785,26243,2023-12-10
44786,4447,2023-02-27
44787,9681,2023-02-14
44788,46788,2023-11-26
44789,21013,2023-06-09
44790,42258,2023-03-26
44791,24477,2023-09-19
44792,31784,2023-11-14
44793,42345,2023-11-16
44794,29211,2023-09-25
44795,36695,2023-10-18
44796,40010,2023-07-19
44797,27658,2023-06-15
44798,29767,2023-06-21
44799,847,2023-10-08
44800,7805,2023-11-16
44801,23528,2023-10-18
44802,17591,2023-07-22
44803,23649,2023-09-10
44804,40009,2023-03-23
44805,1949,2023-07-14
44806,2725,2023-12-24
44807,5291,2023-07-25
44808,47191,2023-03-11
44809,39958,2023-12-19
44810,21222,2023-03-16
44811,36960,2023-08-15
44812,37942,2023-08-09
44813,11107,2023-10-17
44814,4544,2023-01-04
44815,26461,2023-07-03
44816,46890,2023-07-24
44817,10030,2023-02-28
44818,2895,2023-07-17
44819,15746,2023-12-14
44820,44152,2023-06-25
44821,26909,2023-04-27
44822,17492,2023-01-17
44823,21075,2023-05-02
44824,48374,2023-11-23
44825,13160,2023-04-06
44826,46338,2023-03-09
44827,47693,2023-10-24
44828,3621,2023-11-09
44829,48241,2023-09-11
44830,47433,2023-05-14
44831,11268,2023-05-22
44832,22556,2023-01-10
44833,28010,2023-06-23
44834,28245,2023-09-08
44835,38433,2023-05-21
44836,8632,2023-08-13
44837,16220,2023-01-13
44838,38183,2023-01-20
44839,47606,2023-10-15
44840,18010,2023-04-04
44841,49058,2023-05-18
44842,9685,2023-03-02
44843,32354,2023-08-21
44844,41991,2023-06-21
44845,32792,2023-07-25
44846,21322,2023-03-02
44847,18263,2023-01-19
44848,46212,2023-01-08
44849,36546,2023-12-06
44850,18345,2023-09-12
44851,41216,2023-09-18
44852,28267,2023-04-06
44853,46234,2023-05-18
44854,270,2023-06-10
44855,42191,2023-05-21
44856,25524,2023-01-26
44857,44659,2023-02-04
44858,13880,2023-04-12
44859,19498,2023-01-15
44860,30767,2023-10-18
44861,23998,2023-12-03
44862,8575,2023-03-06
44863,1099,2023-07-03
44864,41197,2023-06-16
44865,36766,2023-01-06
44866,6332,2023-05-28
44867,15,2023-01-24
44868,46949,2023-07-21
44869,23676,2023-08-10
44870,38664,2023-10-01
44871,45508,2023-10-05
44872,29495,2023-10-10
44873,15174,2023-09-20
44874,13319,2023-02-17
44875,49095,2023-05-08
44876,35313,2023-11-24
44877,41213,2023-04-03
44878,35101,2023-11-26
44879,9285,2023-05-09
44880,11189,2023-04-01
44881,10636,2023-12-20
44882,3042,2023-07-18
44883,33811,2023-04-22
44884,38928,2023-10-06
44885,21661,2023-01-03
44886,34733,2023-08-02
44887,42836,2023-12-18
44888,32613,2023-06-02
44889,11835,2023-02-15
44890,21271,2023-02-01
44891,47623,2023-08-28
44892,15453,2023-05-12
44893,13895,2023-11-19
44894,24063,2023-06-07
44895,46991,2023-02-21
44896,631,2023-12-21
44897,12154,2023-04-04
44898,12433,2023-05-02
44899,5197,2023-05-21
44900,10880,2023-01-05
44901,27197,2023-09-24
44902,19295,2023-05-13
44903,46131,2023-12-25
44904,24006,2023-09-28
44905,47859,2023-11-24
44906,44829,2023-01-23
44907,44312,2023-04-05
44908,18832,2023-05-19
44909,16112,2023-01-21
44910,17358,2023-03-26
44911,1881,2023-07-25
44912,17180,2023-02-20
44913,5306,2023-09-08
44914,25253,2023-06-23
44915,30539,2023-06-06
44916,17776,2023-04-16
44917,28444,2023-09-13
44918,23169,2023-05-23
44919,6054,2023-11-24
44920,35662,2023-02-26
44921,21411,2023-03-16
44922,41084,2023-11-07
44923,45578,2023-12-09
44924,23514,2023-06-06
44925,3445,2023-12-14
44926,6750,2023-08-08
44927,47242,2023-08-14
44928,21543,2023-04-22
44929,49683,2023-12-25
44930,24989,2023-10-25
44931,1532,2023-12-13
44932,35379,2023-07-15
44933,23969,2023-07-07
44934,3333,2023-08-13
44935,15454,2023-11-07
44936,5017,2023-06-04
44937,30358,2023-03-24
44938,35821,2023-06-19
44939,49390,2023-06-03
44940,2681,2023-11-28
44941,18470,2023-04-16
44942,1475,2023-09-18
44943,9115,2023-12-25
44944,27447,2023-01-15
44945,9806,2023-11-22
44946,29463,2023-07-17
44947,16630,2023-04-27
44948,29518,2023-11-09
44949,2051,2023-06-25
44950,46284,2023-02-07
44951,9400,2023-07-10
44952,11591,2023-04-12
44953,257,2023-01-26
44954,24916,2023-01-04
44955,18132,2023-07-17
44956,35954,2023-01-15
44957,32318,2023-10-09
44958,25142,2023-07-02
44959,11393,2023-01-20
44960,9404,2023-05-25
44961,4727,2023-01-04
44962,44071,2023-03-04
44963,30085,2023-01-13
44964,33937,2023-07-01
44965,30050,2023-07-23
44966,18874,2023-01-17
44967,25478,2023-12-26
44968,1013,2023-08-18
44969,45804,2023-09-19
44970,9445,2023-02-13
44971,33141,2023-12-20
44972,9564,2023-06-05
44973,13348,2023-06-23
44974,33881,2023-02-08
44975,10795,2023-10-22
44976,12440,2023-02-11
44977,11124,2023-09-01
44978,21843,2023-01-21
44979,31339,2023-05-18
44980,25904,2023-06-18
44981,15142,2023-06-19
44982,4731,2023-09-19
44983,37581,2023-03-12
44984,19048,2023-09-11
44985,34363,2023-09-22
44986,22621,2023-09-17
44987,40731,2023-10-18
44988,25133,2023-08-24
44989,45701,2023-08-09
44990,41658,2023-06-21
44991,46970,2023-08-27
44992,15872,2023-08-25
44993,46199,2023-12-16
44994,14896,2023-07-25
44995,36229,2023-03-06
44996,47370,2023-02-22
44997,38291,2023-06-24
44998,18082,2023-08-25
44999,10473,2023-01-20
45000,10745,2023-11-03
45001,33927,2023-06-22
45002,35936,2023-11-14
45003,2231,2023-05-04
45004,37848,2023-09-06
45005,48663,2023-07-11
45006,40698,2023-06-26
45007,5691,2023-05-24
45008,4457,2023-12-08
45009,3570,2023-12-16
45010,24383,2023-11-05
45011,34040,2023-06-10
45012,26694,2023-06-06
45013,49931,2023-04-14
45014,10409,2023-04-06
45015,15039,2023-03-17
45016,15331,2023-09-10
45017,13973,2023-04-04
45018,35225,2023-04-04
45019,15687,2023-08-28
45020,6887,2023-10-18
45021,47218,2023-01-26
45022,30299,2023-04-05
45023,33300,2023-01-25
45024,34619,2023-12-13
45025,47971,2023-01-15
45026,40003,2023-03-17
45027,4940,2023-08-22
45028,28482,2023-12-03
45029,44,2023-09-09
45030,33556,2023-05-15
45031,8746,2023-07-03
45032,11166,2023-04-02
45033,45298,2023-06-18
45034,26712,2023-06-15
45035,44387,2023-12-07
45036,30999,2023-11-15
45037,47509,2023-08-04
45038,12561,2023-12-10
45039,46332,2023-12-08
45040,4043,2023-05-16
45041,32250,2023-09-20
45042,43622,2023-05-24
45043,31052,2023-06-10
45044,34153,2023-12-03
45045,19663,2023-02-23
45046,10651,2023-04-09
45047,4862,2023-12-04
45048,5622,2023-11-06
45049,43256,2023-08-26
45050,24467,2023-11-01
45051,19614,2023-09-25
45052,11095,2023-09-14
45053,10606,2023-03-26
45054,15806,2023-12-13
45055,49626,2023-09-16
45056,38817,2023-12-12
45057,12032,2023-02-09
45058,927,2023-05-16
45059,10665,2023-02-13
45060,17589,2023-09-02
45061,31813,2023-06-15
45062,15413,2023-08-17
45063,42360,2023-02-06
45064,7965,2023-08-03
45065,27139,2023-03-16
45066,41632,2023-02-04
45067,41962,2023-11-08
45068,15558,2023-08-26
45069,40570,2023-08-09
45070,11878,2023-01-07
45071,15407,2023-01-06
45072,37691,2023-10-02
45073,9169,2023-06-12
45074,24915,2023-03-04
45075,10092,2023-03-14
45076,46642,2023-12-05
45077,44688,2023-12-04
45078,31408,2023-10-11
45079,1348,2023-10-27
45080,30943,2023-06-10
45081,20871,2023-03-18
45082,40363,2023-12-20
45083,12934,2023-05-04
45084,36240,2023-07-10
45085,13602,2023-02-25
45086,17609,2023-01-04
45087,26322,2023-02-11
45088,40051,2023-11-05
45089,30784,2023-08-22
45090,17125,2023-11-20
45091,26203,2023-06-06
45092,37942,2023-03-10
45093,15568,2023-02-03
45094,22652,2023-07-03
45095,21602,2023-08-14
45096,29927,2023-04-19
45097,37829,2023-03-17
45098,22669,2023-01-08
45099,44122,2023-01-19
45100,8900,2023-04-09
45101,13223,2023-08-28
45102,16449,2023-04-20
45103,9250,2023-05-07
45104,10689,2023-01-20
45105,2295,2023-03-09
45106,31036,2023-11-10
45107,31883,2023-06-04
45108,21101,2023-05-16
45109,13558,2023-04-14
45110,20293,2023-09-28
45111,29769,2023-12-04
45112,10924,2023-10-12
45113,9686,2023-09-07
45114,35667,2023-12-11
45115,45513,2023-04-16
45116,1067,2023-11-12
45117,14601,2023-09-28
45118,7053,2023-04-11
45119,41061,2023-11-27
45120,15128,2023-08-28
45121,48053,2023-06-04
45122,2084,2023-02-20
45123,2648,2023-02-12
45124,6398,2023-10-20
45125,6125,2023-11-24
45126,34195,2023-03-16
